cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,paid
Ugwu2ji3vu_2Syunfal4AaABAg,Top is near,1 jam yang lalu,@umposaham,UCfJ6keH4loW-4sgaNGJYC8Q,0,,https://yt3.ggpht.com/0ukWuKTW7dz0M2D3Q9Hlrait815xoX5haDxiEF-Jbg2AhpR6mFh5TE4cuhu5qQLJ52J0oEMX=s88-c-k-c0x00ffffff-no-rj,False,False,1750261950.878366,
Ugy4HpxelI63Xy7qagJ4AaABAg,om ded motong omongan trs deh😭,1 jam yang lalu,@ellaello5816,UCxXcB1OFQQZLQCBvItR339g,0,,https://yt3.ggpht.com/ytc/AIdro_kzJj_zetzWbEbw1XfI_z3Mr-YPwZGITdAs4T7GZedUbf4=s88-c-k-c0x00ffffff-no-rj,False,False,1750261950.881283,
UgwIptYpcoaGlhy-COV4AaABAg,"Nonton beneran ga kerasa ,karna lawan bicara nyambung,dan saling berbagi dan menggali,bener bener menarik",1 jam yang lalu,@melkipabeng,UCoNWIdfT-0QS1grsu_PoUyQ,0,,https://yt3.ggpht.com/tGTstek4qCGWuofkfG5mCk-PHMrpgDz1G0uXaC2ElZ20KIKrLYRBy-Gz8CLm5nEXkVnsrzTQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.223527,
UgxKVCe2Nl71i5cCbFR4AaABAg,Love timothy dan om botak kaya leci❤,1 jam yang lalu,@Cici_Mei-5,UC8LCwoEpnZu-kj109jyvCyg,0,,https://yt3.ggpht.com/Nugw2YaKoigLGXXbUqnFLyjlo0iNA-qdkWgzmJhlrimO-EmoJOAMSwODS8vWd5xnoO8ZYBItEA=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.233434,
UgymwSvhLUgUtJa6b894AaABAg,Volume gw udh 100% om ded stiap podcast kok ada sih part yg sperti bisik bisik .... Jelas dong om ded suaranya,1 jam yang lalu,@bang_ferss86,UCkd4fQRHkq5ytWThK1t8LGQ,0,,https://yt3.ggpht.com/ytc/AIdro_nx44iSsoitQpkCKuDIAPYcoA5uUpU2z3fWmUE4YcucANk=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.239435,
UgyIS11Qeor1VD5Ys494AaABAg,Kok pas sama willie salim beda OM😂,1 jam yang lalu,@rdnhisyam,UCwFkKiOQOazImxSQe-lr2zw,0,,https://yt3.ggpht.com/ytc/AIdro_ljh2GEcRXGyyzVXKM9rj8a9K78McDRuxXlOLlc0QSirAM=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.246509,
UgzpAXF93C-Q8cBqKPF4AaABAg,hahaha 🤑💸💵💴💶💰💳,1 jam yang lalu,@ekohamazon5486,UCf02YzCgf4e2242t_4xxwMw,0,,https://yt3.ggpht.com/ytc/AIdro_mhVdGIVRhj7gRFNFmKPhMxFUGmOubo_aAsbCodmTv-Nw=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.255442,
UgxtNWP0kfPqmDX2HcF4AaABAg,"Ini hebatnya Dedi, jujur gw gak trlalu suka sm Dedi gak tau knapa tp dia selalu membuat dia membawa org² yg membuat sy suka sm dia.. b4ngs4t emang dia 😅😅😅",1 jam yang lalu,@AlexSandro-xx6cy,UCv1THM1PTfCvRu9315gi90Q,0,,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.262452,
UgwUnyhQqbS0CHNq_k14AaABAg,"2 orang cerdas saling bertukar pikiran dalam satu meja, pikiran ane masih nge lag ngikutin beberapa maksud dari mereka",1 jam yang lalu,@FROSBEAM,UCGkf1R-UgdnhMSF3psaGZ-Q,0,,https://yt3.ggpht.com/YLxewO7prQpxYM1-EkOD2Q-CAoDRFmb071GTJVvRAPVBe86NHTgRXWTxnUeQnHhLWjjSVVP9hQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.269434,
Ugz2R22ul42aw15zdfp4AaABAg,20:19,1 jam yang lalu,@ramaaaaa19,UCfiiY2GGOw4bK1W3pJwH2aA,0,,https://yt3.ggpht.com/C8nQ4GAxNLWj4HF2p926GDn-TZIYaq8NhDeN2MZ7HIRDHJl9GXKjDkZc046BqyWwJCHftstx=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.275447,
UgzqxRVVFuidy39mpUZ4AaABAg,Ha💵Ha💵Ha💵Ha💵,1 jam yang lalu,@HafizFauzan-f1i,UCpBhisQ1w0G_6ERyMAW0h_w,0,,https://yt3.ggpht.com/62z7ZdCj3uqdoUAxu69cGoLlwu-6WpW4elSFvVnIP5SZA1VHDhChbDRn8uw-ANcGId0AABWGzQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.284429,
UgwQBtlVwHPCsw6PxyR4AaABAg,Menit 24 keatas mulai seru obrolan nya😂,1 jam yang lalu,@fumemov116,UCW9TAb8xitQgdFh2020ImAA,1,,https://yt3.ggpht.com/8G1z_gWmjGYDHHWNQ4JulfX-TEGaVtKgTb-dbQ735G55m9O-b29LWlGH9JpxFUMoQz3kKYvt1Q=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.291438,
UgxfJ4iqRG27PYhtrZt4AaABAg,"This is one of indonesian people needs, Financial literacy. And it starts from this podcast",1 jam yang lalu (diedit),@GuruAbad21,UCw416JWX9DtmYluWbAJBx_A,0,,https://yt3.ggpht.com/ytc/AIdro_mZNxkyAyAkrc7dtd6LfZqs_Dfo4c8roq-zmoVKqt2uLU0=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.298483,
UgwmE5dzxH3tVkoCbhp4AaABAg,Kombinasi miskin🥺,1 jam yang lalu,@SentosaJaya-n8x,UCYgmy-M-FIpSx_F93WxPPhg,0,,https://yt3.ggpht.com/ytc/AIdro_meLtS1C8gl1i7ctdw977aqXq65ZlRYz3nJcpNHxhajLNpRpb2AVHlBghoDuIef2xu6gQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.305014,
Ugx9ZHbgo5A5jEl4obJ4AaABAg,"Uang enggak dibawa mati, tapi dengan banyak uang bisa bantu banyak orang. 🌟",1 jam yang lalu,@CeritaAcyd,UC7Dcm74eHModKm4osMhmwcA,0,,https://yt3.ggpht.com/OhMoM4lqNH-t2rGRuRSiVZ8M432MSA6xaAE53KhfnZtn3JKUNe7YZUK_rZxnsnvI7rm3gYV_aQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.311014,
UgwG4eVYnJiwfOJttFp4AaABAg,P,1 jam yang lalu,@mebyu7372,UC5pXbzj6QXaeHAdNNyLUGUg,0,,https://yt3.ggpht.com/2ucx7vlZMlbdNnTfZVjrl78C3qsnrc94xcc8rmsm9HAxWbx0RqZhUHZhKUW5IoGq0dpbzgUTSQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.317016,
Ugz8PF2goTpiZmaeeIR4AaABAg,Bungkarno  pernah berkata beri aku 10 pemuda maka akan aku goncang dunia seandainya pemuda pemuda Indonesia punya semangat juang  seperti timoty Ronald yg mau perjuang dan hartanya untuk  pendidikan anak anak Indonesia semoga terwujud 1000 sekolah bahkan lebih untuk masa depan bangsa dan negara ini lah pahlawan di Ra sekarang,1 jam yang lalu,@muhfitrahmuhfitrahalfatih,UCQ9J7mzwjABhjnme_dQSLFA,0,,https://yt3.ggpht.com/ytc/AIdro_nO5_AnrR5wC3yikrkeRVMEqqK2JYLnvMQub5cKxd-mCQNDacSpJv5wGRkTMh4pgO6TqQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750261951.324029,
Ugxc_UWex_sqC62l8HV4AaABAg,"Om ded ""Keluarga lu yang dulu jauh tiba2 deket?"". Tim ""Oh klu itu gua emang jaga jarak dulu"" wkwkwkwk. Inspiring podcast. Thanks om ded and bro Timoty",2 jam yang lalu (diedit),@GuruAbad21,UCw416JWX9DtmYluWbAJBx_A,0,,https://yt3.ggpht.com/ytc/AIdro_mZNxkyAyAkrc7dtd6LfZqs_Dfo4c8roq-zmoVKqt2uLU0=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.332011,
UgwCGelXVDoTdjfPnjl4AaABAg,"Gw pernah baca artikel, ada penelitian semenjak munculnya sosmed , ada virus ""KECONGAKAKAN"" yang secara terselubung banyak orang terkena itu , mana dampak dari sosmed ini bisa mempengaruhi orang dari banyak faktor psikologis . 

Salah satu dampaknya bisa menjadikan orang menjadi arogan , hingga sangat mudah meremehkan orang dan menolak kebenaran",2 jam yang lalu,@kangofiq8407,UCErVcF1yBhCCS-riXyeeDUQ,0,,https://yt3.ggpht.com/ytc/AIdro_kcxmUC4ot2Vwhnhgb1Uk00drLzKq19LtzpTIlRYeI=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.338012,
Ugwk7_xusXiulvnX8aJ4AaABAg,👍,2 jam yang lalu,@dinalarifin1856,UCQm1FcdxVuQf_dp7wTuveCA,0,,https://yt3.ggpht.com/ytc/AIdro_nWHCEeNxvvsqvZSqAf7Ekqym0sDgOwzp7JCdR4rCE=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.347012,
UgwVrGRiHVV7A67kLWd4AaABAg,👍,2 jam yang lalu,@dinalarifin1856,UCQm1FcdxVuQf_dp7wTuveCA,0,,https://yt3.ggpht.com/ytc/AIdro_nWHCEeNxvvsqvZSqAf7Ekqym0sDgOwzp7JCdR4rCE=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.352114,
Ugx15lcbRX2sc0b6dmB4AaABAg,"Penting..""pekerjaan makin sulit karena perusahaan makin efisien""",2 jam yang lalu,@SentosaJaya-n8x,UCYgmy-M-FIpSx_F93WxPPhg,0,,https://yt3.ggpht.com/ytc/AIdro_meLtS1C8gl1i7ctdw977aqXq65ZlRYz3nJcpNHxhajLNpRpb2AVHlBghoDuIef2xu6gQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.359097,
UgyBfolswsarpL8p_Ch4AaABAg,mantappp,2 jam yang lalu,@agungmadhani8680,UCZazC1dpqKouynXA2bfLzqQ,0,,https://yt3.ggpht.com/ytc/AIdro_l3L0swVaexHer-ujTB2KweTIn3KeKNw9qtO_aRJuFmwN4=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.768711,
UgzvgRfClAXsnNJfZ1N4AaABAg,"Selain dengan dokter tirta, gw juga suka paodcast ini",2 jam yang lalu,@yabintherik3442,UChQie4mUby1LyrVen2-rIsA,0,,https://yt3.ggpht.com/ytc/AIdro_luhwwkS14EKbXtbSi9IdlhUzjhSNffI1Ndn224l40kTA=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.775712,
UgyT1gs6Y9gmnsLhumV4AaABAg,Full daging inimah,2 jam yang lalu,@crovty_16,UCfmF06KzYqi5gxGXBrrUudQ,0,,https://yt3.ggpht.com/w4woZOVxNqeb8CtZ-1C9QskzE0_T8BvFXZSBPcDi_fWd7qU0bp0iB6v9b1VbWgdML7E3ZiuNiT4=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.78279,
UgyZjE8avbQZbnh39814AaABAg,Calon mentri ekonomi atau pendidikan dan sekretaris negara,2 jam yang lalu,@bambangsukir6447,UCBoka9xNZfsHjxQEjtsOKMg,0,,https://yt3.ggpht.com/ytc/AIdro_ngfycwKCupTlM6cpbN-X8mhhz8oUPacytucRy5XG0=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.793733,
Ugx_OmvE-sIQk4F6RyV4AaABAg,Ngonmongin apaan sih,2 jam yang lalu,@Icchichanel,UCSPdG3FwzPmNmBI7umRBGvQ,0,1,https://yt3.ggpht.com/H9pBTM0gQi7TnuUwORdCDA7mocx7oUFphoYzDx5VVSdjdHmGLhM7EDToaKJQyUYkHsAspEcq=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.801262,
UgyHehQVB-oOMs9Rl6R4AaABAg,"Bang bangun sekolah di Papua bang , disini butuh sekolah bang",2 jam yang lalu,@_MRK_ArielRizkyPutraB,UCE4k1J94-lrwRrzz9bVrzBg,0,,https://yt3.ggpht.com/ytc/AIdro_mQcGENvKhVYgG30L_yetNNIEp1uf219krYXF2CiPuNlQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.81028,
UgxODqVUxXfUCFG-KUN4AaABAg,Trimakasih Orang Baik,2 jam yang lalu,@Iqlaptopjogja,UCOO-mV_2c-AD0VC0LL9tcmw,0,,https://yt3.ggpht.com/3LXF3M24WKyiwGi-okujpl4NuCADTs6KMBYNb6ZN23uEmsYVYZ-WI56o2Zqv5Kt4-tiEUvSMFA=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.818367,
Ugwdi39ZmsClH5WYm1h4AaABAg,"Asli mata melek nonton Obrolan ini, betul"" sudah melalui banyak penelitian, experience dibanding kita yang hanya bisa menjudge, semoga kita tetap ingin imrpove diri dan semoga niat baik mereka tercapai ditahun"" yang akan datang, semakin sukses🔥",2 jam yang lalu,@hendraaryadin1624,UCFvaWxL5c4R4D24fskBfgJQ,0,,https://yt3.ggpht.com/ytc/AIdro_nf4LWokjp2XQvqrDuysiHZpn9t4od-zDpkoF0ifAQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.825371,
Ugxpo2imzNeVKiXx21B4AaABAg,Jangan lihat siapa yg berbicara. Tapi dengarkan apa yg dibicarakan,2 jam yang lalu,@aditthepublic2279,UCTCBudcABX2hWoCUbf2NP-Q,0,,https://yt3.ggpht.com/iYXLzs2Od6rw-vxhjc_eGcnhuvRPMXZ-ZI4HBW-Q1T2xQ36C_pdYQVw490FIWPuzAkg4Qsro1g=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.831374,
UgynU4VdvHMhdS0HsvJ4AaABAg,Nganggu fokus,2 jam yang lalu,@bambangsukir6447,UCBoka9xNZfsHjxQEjtsOKMg,0,,https://yt3.ggpht.com/ytc/AIdro_ngfycwKCupTlM6cpbN-X8mhhz8oUPacytucRy5XG0=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.836377,
UgyYKc9RjNKztuaN7mp4AaABAg,Jam digital bikin risih,2 jam yang lalu,@bambangsukir6447,UCBoka9xNZfsHjxQEjtsOKMg,0,,https://yt3.ggpht.com/ytc/AIdro_ngfycwKCupTlM6cpbN-X8mhhz8oUPacytucRy5XG0=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.840372,
UgzpfHaJUxPdTa88YKd4AaABAg,"ketika orang cerdas ketemu orang cerdas🗿, asli seru banget pembahasanya",2 jam yang lalu,@bangstories969,UC7EgZUuoj38IcxdZ4b492rQ,0,,https://yt3.ggpht.com/KbO-XqhElfcDhWuctCvYO7NOklb0hNHMShUwq_KmxcE2maqxEsLOD9DTmfc1MO6PBqSZvBAyXw=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.844274,
UgwVitTdb0povTa3Fed4AaABAg,y,2 jam yang lalu,@dermawanbuulolo,UC-D8tvwtx0eP18mTZ92OYLQ,0,,https://yt3.ggpht.com/ytc/AIdro_kK07Ml9vtMhUDmL2eWHI4BOxbxTq0RlbBs28dRVwpfsA3IgJAJj3zvCLBlnO6T9Ui8Dg=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.847354,
UgzsEkQ3Q0FumQcUgWd4AaABAg,"2 orang pintar ini kerasa banget gap generationnya, om ded mencoba mengikuti alur pikiran gen-Z sdngkan timoty ttp dijalurnya.",2 jam yang lalu,@rendyyusuf6205,UCyVH0UJFpV9OV9qDB8tNJ0w,0,,https://yt3.ggpht.com/ytc/AIdro_nqtYduhOCg5niGr9gReMXtvs0Ktqt5b5fkWPMnRtgOa4c=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.850279,
UgzrtTql-02AvB_EZy14AaABAg,"Kalau guru tk sebetulnya ada opsi drpd lewat foundation² yg bertele² kalau ditaruh ke lokasi ga sampai.
Saran, dekati pemkab yg jaraknya dekat dg lokasi sekolah. Filter guru² tk yg sudah ada dan buka rekrut dg gaji tinggi serta fasilitas mumpuni serta jalankan roster 3 bln on board 3 bln off. Saya yakin, mas bakal nemu kandidat guru yang siap tempur. (Muliakan gurunya, pasti akan dapat yg sesuai kita inginkan).",2 jam yang lalu,@mrhendrosh,UCIq-Dk601j5EOl5GQ48gR9w,0,,https://yt3.ggpht.com/B4xyRdsMZGBEdmQylkBG892xEkR1Q9c1o9EKvsdDRwGi0bly0C980iEPEZOTpIOumlaKtRVncA=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.853349,
UgxmOlgenFsv2ABbNAt4AaABAg,Bang ded bantu start up game developer gw dong,2 jam yang lalu,@sammulia5483,UCiFSxJ6EcTMYi-DC7LkOmBw,0,,https://yt3.ggpht.com/n5Xe9AeYkul6jwWScObYAvAEniJXsCWjV24B4fQW9JtJHyISNt816StBBkBaNixid6KTXAPwYhE=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.855278,
UgwbjcyQ_icWgPEdq3d4AaABAg,"Anak muda dengan kebangganya yang sangat luar biasa
Kebahagiaan nya datang sampai hari tua",2 jam yang lalu,@muhlis0259,UCnZ6FOW0ylhW3kBl9hPVz9Q,0,,https://yt3.ggpht.com/ytc/AIdro_npTRrBE9gA8ngQIOjqo6EQWgzdtd3qoxNylaV39Lpj6uA=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.858281,
Ugy-hhMbQM6AeaXXWRp4AaABAg,hahahahaha💸💸💸💸💸,2 jam yang lalu,@RizkiMaulana-zm5jf,UC60F7ET5O7e-Azen8EmLT5A,0,,https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.861281,
UgydhRODitMDGyPdBDZ4AaABAg,"Ternyata goal sy & Timothy sama, membangun SDM indonesia yang jauh lebih baik mendirikan lembaga pendidikan yg berkwalitas yg banyak, semoga bs terwujud",2 jam yang lalu,@AlexSandro-xx6cy,UCv1THM1PTfCvRu9315gi90Q,0,,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.864283,
UgxdNxhuSqLUWQT_zEh4AaABAg,Timothy ronald mengubah hidup gua cara memandang sistem dunia !,2 jam yang lalu,@ikspi5960,UCPFdmOA3K65d2bcra7qW5RA,1,,https://yt3.ggpht.com/ytc/AIdro_l01BbL5lABX-SbH32JPbtxYFTw0q_8IG6OWmxVRCh7FG4ikXjaFwgCw3dicMdaW20FGg=s88-c-k-c0x00ffffff-no-rj,False,False,1750258351.868282,
Ugx_OmvE-sIQk4F6RyV4AaABAg.AJWRlfp-llYAJWSNz7-l74,Bapaklu,2 jam yang lalu,@12scito16,UCtYi-stTe-Z0Def6T9jyLeA,0,,https://yt3.ggpht.com/nMXkdUP0n4BERgXDGA4jJvh8lQEo69sa3J3wAqn_P3vUCf-t5TWPiL8tbCSkqftAxCueZYES_w=s88-c-k-c0x00ffffff-no-rj,False,True,1750258352.101821,
UgwCnZVXuh1PzvrX8lZ4AaABAg,BB,2 jam yang lalu,@ernanovitasari9629,UCvcPl7l1jE9BlDN7gYBrzZA,0,,https://yt3.ggpht.com/ytc/AIdro_lTAK6hUOUexOBW8jzf6y44jlyllgN1GhP8lcv-Cmo=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.748516,
Ugxc00q91jj-2Pjc8QN4AaABAg,"Saya nonton dari awal tanpa skip, terimakasih ilmu nya🙌🙏🏻👍🔥",2 jam yang lalu,@rohandrawahyudi8937,UCXnbdoMyzGjBhyuDxBLdJHQ,1,,https://yt3.ggpht.com/qQ-9mqMgdiMiZAf8e0l5l-bdNCJOYXCHhz5CNu6cA0A75QPGv7eUVYG_P0AwaE2bVq5pw_Cq=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.756513,
UgzT_20T56LINx2Bf0N4AaABAg,Dedy kenapa kaya nyecer si timothy dah?,2 jam yang lalu,@nurulfadilahh,UCtFL-eFrsJnTKBzzfZvzWlQ,0,,https://yt3.ggpht.com/VGO-k1K5P1abj9v76xH1QirHhfnHRenqDhZU2D9TbHxIun9d1snnh0LRydrilucZYbzipkiXkhw=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.762514,
UgzOnzqVlo8JlOOwNXl4AaABAg,"heii ini knp aku merasa vibes om deddy dsini super duper calm yaaa, kinda weird but good tho",2 jam yang lalu,@hida1101,UCSTB6mr__2MyIrEV2cq8xig,0,,https://yt3.ggpht.com/ytc/AIdro_nE75gpRx3rENQA4SKcWqp9b1QTng0IYYy33KeV0mEcgUI=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.767509,
Ugw_QcOsLbCv31wft3V4AaABAg,He's genius,2 jam yang lalu,@khoirulrozi6210,UCwJocXRNoWOAaXtcqRaHoBg,0,,https://yt3.ggpht.com/ytc/AIdro_meBT_3azKFgwbUR_JiEqHb6KpZ0kxxS4Liw3HLl68=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.771509,
UgzbI3w3VcCZPIcn4V54AaABAg,Pak prabowo ini liat ada anak muda yg luar biasa. Tolong di jaga.,2 jam yang lalu,@coboy7427,UCoxMRxldFf8vxUpDVTXxL5g,0,,https://yt3.ggpht.com/ytc/AIdro_mO4DXluRa5XsfFhMUPqCHM39Q4SlBZ_q49Bb80CiKSNv4=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.774508,
UgyNfKAlF46iNwgmNoV4AaABAg,Timithy ronald adalah sebuah anak berharga di indonesia bersyukur banget punya anak muda sprti ini,2 jam yang lalu,@Funnyhove,UChL67DFnN9yyViy2xYTsj6A,0,,https://yt3.ggpht.com/fJ0yL7QQE-TeNYxbB6jZvsoDCmk5cJfjDjAiFZg9Fpl8-wsCGHfxqTH7rf1MeY_qetg5Tkjsx3I=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.779513,
UgzSCUyTXgqmn5UP36h4AaABAg,Harta tahta wanita akan hilang tapi ilmu yang bermanfaat akan berguna sampai kita ke alam kemantian,2 jam yang lalu,@dchanel9069,UC5pV5gF3yX21SPdDjXcOX0A,0,,https://yt3.ggpht.com/ytc/AIdro_msu_RdWHvZp6gdZdNr2dvDhfVizQoUN_aIwdD9NkI=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.781594,
UgzYTPBpkBYPPhSwvP54AaABAg,sena warna opo bos.,2 jam yang lalu,@ASety-q5m,UCzetlkoeRBxd7Z8Q9dVkY5Q,0,,https://yt3.ggpht.com/ytc/AIdro_nHNmhgK4mtwlkvbYzWQNsHe7dvV4nJKisK6SmVW8O7u9Pa8T0cWxyinae9f8_eisKzEw=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.784509,
Ugz-G4bBBon4ZukyK6d4AaABAg,"JUJUR ! Baru kali ini aku mau komen di sosmed . Biasanya aku focus denger dan liat . Tpi kek unek unek ini pengin ku sampaikan gtu , even cuman tulisan tapi setidaknya bisa melegakan apa yg akan aku sampaikan . 
Point nya cuman gini 
“ Timothy Ronald , sebenrnya di Indonesia ini banyak bgt org kaya , org baik dan org bijaksana seperti kamu ronald , mereka juga sudah melaksanakan menjalankan apa yg seperti km lakukakn ( bagun sekolah misalnya , membantu jum’at berkah , membantu sesama yg dlm keadaan sulit ) percayalah itu emg tidak membuat kita miskin . Tapi membuat kita CAPEK !!! Wajar ronald ini bilang PESIMIS ! Karna kita yg org baik org kaya orang bijak berusaha bantu untuk perkembangan SDM manusia yg jauh lebih baik . Di mulai dri TK tpi kalau gurunya aja begitu yaa sama aja !!! CAPE kan muter muternyab? Kalo kita benahi dri bawah dan ibaratnya guru sebagai panutannya aja blm bener sama aja ! PESIMIS kan ? Makanya kenapa banyak org kaya yg sekarang CUEK bukan karna mereka ga PEDULI . Mereka CAPEK 😭😭😭😭😭 . Contoh kan dia bilang jum’at berkah di tungguin karna emg sudah pasti ada jdwalnya . Dan aku yakin setiap bulannya akan semakin bertambah , bukan malah semakin berkurang yg ngantri jum’at berkah . Ngeri kan thats the point nya 😭😭😭😭 . Dh itu aja",2 jam yang lalu,@LianaBackhir,UCeWFjLIxkeGfJljMeiAVMZg,2,,https://yt3.ggpht.com/CeBhL8XLt2suOYaKlue3cD05PrqqU6OgUHwyUkkX6vjEFWC-fuc1rJwnMQ7DUd6ImFoU8WpxoA=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.786592,
UgwIbo5lpVJNlgxUt594AaABAg,podcast terbaik di indonesia timoty ronal,2 jam yang lalu,@ASety-q5m,UCzetlkoeRBxd7Z8Q9dVkY5Q,0,,https://yt3.ggpht.com/ytc/AIdro_nHNmhgK4mtwlkvbYzWQNsHe7dvV4nJKisK6SmVW8O7u9Pa8T0cWxyinae9f8_eisKzEw=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.789508,
UgysgsUYNIQ37W27bT14AaABAg,"Timoty bener2 aset negara sih menurut gua,",2 jam yang lalu,@ganteng-o4p,UCN1LPIm5YNXZL8og3RCIqxA,0,,https://yt3.ggpht.com/ytc/AIdro_m4yBztTKBIOPUi_OrOUqDfINNKbZ-w8S8b7S7uBiuwQ2fUjAPTXxW72THAbvgqFMD3sg=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.792564,
UgwbBO-tasOvto9jKVJ4AaABAg,"baru nonton sampai 0:39 aku sudah tau isi podcast ini, dan aku tutup",2 jam yang lalu,@remsky-l2x,UC0nEa4slJMWoF0Xj5G5ySLw,1,,https://yt3.ggpht.com/ytc/AIdro_kCFNrEwnH8UugBt9CDCHoF6CNjnG4Y8QbieaHI3QSWVksqKueHYCg26_i9IPGHAQskAw=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.795519,
Ugznfjgv1ElkCzNmvNx4AaABAg,Oooooo Ironman yg ditambahin...,2 jam yang lalu,@muhammadaqlysatyawan8924,UCdJ6nfXn13tYQxfrc7p2XzA,0,,https://yt3.ggpht.com/ytc/AIdro_kVowxR2Qgsq7YFHwYXUOo4Sfa_Ymc0JgrNAJB4GPg=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.798571,
Ugx3lPnQbNUBy206vGN4AaABAg,Thanks Bro ~,2 jam yang lalu,@AldiElNoeha,UCrBn0PvsrJ73ZVg3KEN1JFQ,0,,https://yt3.ggpht.com/TvIIGg0LpkQCvlzGpsX7-NMpqwfN0jrVjq5L48_aXak78dPnjNA8EJkQk-HdYsFwlBVrr1jrKQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.803522,
Ugyco_0KN1J-RfD0_iF4AaABAg,ngomong opo Iki...tak turu ae,2 jam yang lalu,@gladysmardiana2550,UCjgp1IeatipQ9KDrnNOqEQA,0,,https://yt3.ggpht.com/ytc/AIdro_kZDemC8tdakwhoAvgG5fpNAE3m90GmBfOVMw5NabJU8A=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.808037,
UgzaBcylsDXeNr9cD_h4AaABAg,a visioner young talented man,2 jam yang lalu,@dokumentasicibuburmengaji,UCVFt7BfYpNRcRVilUMJFV0g,0,,https://yt3.ggpht.com/dAQt4J_604Rkknbd8fM9LMdX-rbG4qF6D1oZdzw1ts1bLEHyIbg-HQIJNIV5gcvurjCxK40ZVQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750258352.811135,
