cid,text,author,time,votes,replies,sentiment,pos_score,neg_score,neu_score,compound_score,text_length
Ugzi4HFHXKtNYBWFbeh4AaABAg,Biasa nnton smbil tdur❤❤,@EvieDwi-qo6hx,2 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,24
UgyqUiKLn1XDvL18PuB4AaABAg,"Mengikuti masa lalu & kekayaanny saat ini adalah sesuatu yg bisa menjerumuskan hidup lu skrg, tapi lu pada jg harus memiliki semangatny yg dia punya lu hrs punya apiny untuk keberlangsungan hidup lu dimasa depan❤",@euthanasia8483,2 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,212
UgzXUlsZMmEYwgwj3Nl4AaABAg,"G mana awal kita keluar dari jeratan utang om ,mohon bimbinganya",@heriengkis2458,2 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,64
Ugx_i3a609IFSN3qck54AaABAg,Timoty buatkan sekolah gratis di balikpapan,@HaizofMvp16,2 jam yang lalu,0,,Positif,0.194,0.0,0.806,0.0516,43
UgxjRuemrfDjklT2kMB4AaABAg,"Ini gue yg salah denger atau emang bener.. 
Sma pada masa covid (2020an) jualan apartemen omset perbulan 60 jutaan ,,, 
Dan di 2025 udah jadi triliuner dalam 5 tahun wow ""absolutely cinema""",@aseprikisopiana5582,2 jam yang lalu,0,1.0,Positif,0.112,0.0,0.888,0.5859,189
UgzryTTfxvxAMxpEQA94AaABAg,"makasih udah bantu sekolah slb di blitar, itu deket rumah saya, membangun bangsa dimulai dari bawah, tp sayang pengajar kita mungkin belum sepenuhnya pas, semoga bisa berjalan lancar program sekolah ini, semoga ada kesempatan dan waktu untuk saya buat ikut membantu ide ini, ide mu bagus buat bangsa ini",@roandwarrior,2 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,303
UgyZklZAK-Iy739esj54AaABAg,"Cerita nya banyak yg ga konsisten, bingung gw yg mana yg bener",@ryaniseverywhere,2 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,62
Ugy-UFijM_u1jGiyhkt4AaABAg,Marketing KPR terganggu dengan timoty 😂,@tragedireal1142,2 jam yang lalu,1,,Positif,0.0,0.0,1.0,0.0,39
Ugyqjq63Jkzxpm_5cHx4AaABAg,Ini nih bar nyambung obrolan nya gak kaya yg dlgi podcast di sebelah 😂,@handigf2822,2 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,70
UgzfF_MZ0iMu7jaHdwN4AaABAg,Raja bitcoin TPI ngomong nya jadi saham tambah pusing,@dimaspasha4499,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,53
UgwJJ5etHC9uuZa_NMp4AaABAg,"Cerdas bgt  timothy ini, diliat cara bicaranya aja secepat itu, otaknya amazing👍🏻",@ifa8374,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,81
UgyDFYix8ArNIkoDfCF4AaABAg,Cerdas sekali timoty,@chanelbangsa5852,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,20
UgzLT7b5XZ_j2icxm7J4AaABAg,Dulu mas Mentri juga bilang kuliah gak penting 😊,@mrs.nethink7941,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,48
Ugzc7u3-ZH7YrekC34Z4AaABAg,OM undang kalimasada dong om dedd,@muhammadlatifaqil5798,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,33
UgxiZ49nVrQrN8-jyHV4AaABAg,Om deddy Undang kalimasada dong om,@muhammadlatifaqil5798,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,34
UgzT5PT5FuYqLHxyrLN4AaABAg,kapan undang pa Jokowi om ded?,@abdanazkia7543,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,30
Ugz8wE0akBc7voskMTd4AaABAg,32:00 ini maksud nya gmna ya guys ada yang bisa jelasin antara repetitif dan reiterasi,@ILHAMjanganILHAM,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,86
UgxG4np9Ckjkoz6RwGR4AaABAg,Sehat2 om ded. Kayak lagi capek 🙏❤,@MultiVenom99,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,34
UgxchHIxk-FniuAzvjl4AaABAg,"01:08:37:24 katanya investasi terbaik BTC sekarang emas, jadi bingung",@wdyarta,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,69
Ugyh_w5lNSZujcpT0kl4AaABAg,Iron man nya keren banget om 👍,@jeansengeraldo379,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,30
UgxjRuemrfDjklT2kMB4AaABAg.AJWMoZYMsQoAJWYcLkpVG1,"gue benerin bang, lu salah denger kayaknya

dia jualan apartemen emang pas SMA, tapi bukan masa covid, sekitaran 2017–18 kayaknya itu..

omset per bulan 60 jutaan itu dari agency yang dia bikin di tahun 2019, yang akhirnya tutup permanen pada masa covid.",@marioriandy,1 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,254
UgyQc6TbtE-Y8DX4Nsx4AaABAg,"Saya melihat timoty bener2 berbeda ketika dia bilang kata ""bijaksana""  dan menjabarkan ketika sudah ada dia tas bisa terbutakan, sama seperti ketika kita punya harta,ilmu yg paling penting lagi memiliki kebijaksanaan...saya yakin om dedi belajar, dan menyadari banyak hal diskusi dengan orang ini❤❤❤",@picasentana1276,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,299
UgxW9UJdfEUYAb7it9h4AaABAg,Benar banget apa yg Timothy ngomong... Dan lagi berusaha mengikuti apa yg Timothy ajarkan,@osinlape814,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,89
UgyVM-EMGZ3Y54csjQp4AaABAg,"Nach bener menit 35
Ternyata bener dugaaan saya tentang anak muda ini bener genius",@opoaemasukk,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,82
Ugwgji7zTclNMEECsNR4AaABAg,Nyari akun AC lifetime gak? ada nih hrg setara member setahun,@JualakunACLifetime,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,61
Ugx3eDeNBsEv66k680l4AaABAg,"Buat yg allin di cripto yg rgkad dan menyalahkan timoty😅😅😅 kasihan deh Lo,, lu GK nnton sih stiap vdio dia",@Pukoima,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,106
Ugw8Rjwsyw-5kq2g_N14AaABAg,Kurang lama ah 😢 3 jam laah klo boleh,@ramlar9753,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,37
Ugx-ecj3oQ0_H-P4ofl4AaABAg,"Lo tau gak sih, temen gue resign gara-gara keasyikan sama ⚡METROWIN𝟾𝟪⚡?",@adminmaha,3 jam yang lalu,44,,Negatif,0.0,0.194,0.806,-0.34,71
UgxiAPb-q78t1dwyiDd4AaABAg,Bro tim lebih nyaman poll podcast disini dr pd di densu,@namakuviva89,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,55
UgzlsYj00c28VTA1ta54AaABAg,Soft skill is the most important in the future.. belajar soft skill sekarang...😊😊😊,@denyrahid3388,3 jam yang lalu,0,,Positif,0.149,0.0,0.851,0.2716,82
Ugy6X5R5zELKOAa_BBJ4AaABAg,Gw curiga ronald adalah bandar judol..,@softexDaunSirih.,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,38
UgzSIBVhMnbE-XorNyd4AaABAg,Kerja keras kerja smart kerja ikhlas kerja dengan pola yang sehat.. 😊,@dhika2303,3 jam yang lalu,0,,Positif,0.213,0.0,0.787,0.4019,69
UgyRjKcOz0AjtI6Mh-54AaABAg,Indonesia butuh anak muda yg luar biasah jenius sperti timothy,@dianmayangsari8520,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,62
UgxWyMQqP34RvRVz2wp4AaABAg,"Menurut saya orang” kita itu kebanyakan menilai dari hasil, jadi klo menurut sya ada bapak bilang klo “bayar rokok lebih penting daripda bayar sekolah” mungkin pandangan dri bapak bya sendiri bahwa sekolah itu gak ada gunanya, jadi yg harus di bangun dan di ubah menurut sya itu adalah cara pandang orang” terhadap pendidikan, bagaimna cara pendidikan ini bisa di pandang sebagai investasi yg menjanjikan untuk masa depan seorang anak. Sama hal nya klo kita melihat org dewasa yg lelah kerja dan mulai tertarik investasi crypto karena mereka melihat peluang melihat hasil yg lebih dri itu.",@ifdalramadhan929,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,589
Ugz8KAivFzqozMKIilp4AaABAg,Beda banget pas podkes sama densu 😂,@anggiispt,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,35
UgzvwswRbvs9INm1fDh4AaABAg,Hahaha 💵💵💵,@danielajipradana6950,3 jam yang lalu,0,,Positif,0.783,0.0,0.217,0.5574,10
UgxC12x2H-cIteYZE754AaABAg,"Terimakasih atas obrolannya.
Ini Sangat bermanfaat 🙌",@fanyaldiansyah8548,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,52
UgzMR_xpj_MLjF8kxzd4AaABAg,"arogan :kagak baik
males: kagak bener
bodoh: orang pasrah yg payah
.lah klw sudah arogan...sudahnya pemalas tambah lagi bodoh...ini yg banyak ada di konoha🤣🤣🏃💨💨💨💨",@EndrielRamadhan,3 jam yang lalu,1,,Positif,0.0,0.0,1.0,0.0,162
Ugx4cs71xgUbZEqs9xJ4AaABAg,"Mindset low, pasti pusing ngedenger podcast ini.",@alfredostefanius1346,3 jam yang lalu,0,1.0,Negatif,0.0,0.259,0.741,-0.2732,48
Ugx1ypsnn4pp4C5HKEV4AaABAg,Gak jelas,@JimmiRenaldo-y3d,3 jam yang lalu,1,,Positif,0.0,0.0,1.0,0.0,9
UgzT4DTn_rjJ9ZNsFrR4AaABAg,Luar biasa...,@RizalHidayat-e7n,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,13
Ugx4cs71xgUbZEqs9xJ4AaABAg.AJWGO5kUME1AJWGix_fxG1,Otak kaw yg low,@FredyOfficial1,3 jam yang lalu,0,,Negatif,0.0,0.412,0.588,-0.2732,15
Ugzfk196np9nJJVpAol4AaABAg,Timothy I agree with u,@jamesimanuelkangsantoso6939,4 jam yang lalu,0,,Positif,0.556,0.0,0.444,0.3612,22
UgxI1Wji7I9D_jM-k-Z4AaABAg,"Manusia harus belajar tahu resikonya, jangan arogan, malas, bodoh, pride full.",@straypunk2077,4 jam yang lalu,1,,Positif,0.194,0.0,0.806,0.34,78
Ugw7_4O56cU5pap2T6B4AaABAg,Clipper AC absen 🔥,@tegaronback2160,4 jam yang lalu,1,,Positif,0.0,0.0,1.0,0.0,18
UgyoMfbQqsAe9n80nJJ4AaABAg,"that is why siapapun presidennya, sya tetap sangat berterima kasih untuk program makan gratis terutama untuk anak2 di NTT🙏",@shenakudou21,4 jam yang lalu,0,,Positif,0.062,0.0,0.938,0.0516,122
Ugyb9EX4YMF8uiWfHkZ4AaABAg,Mirip one piece ya,@santiardiyanti5952,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,18
UgyqJeGniUosViU6ecd4AaABAg,Hahahahahah💸💸💸💸💸💸💸💸💸💸,@IvenPolin,4 jam yang lalu,1,,Positif,0.0,0.0,1.0,0.0,21
UgydbUNN22KzWYXfgax4AaABAg,Bangun di sulawesi aja 37:02 🔥🙌🙌,@_aaachannel8736,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,32
UgyP2oWBNAJvREBhPHZ4AaABAg,Ketawa triliuner 😮,@Newsvelens,4 jam yang lalu,1,,Positif,0.0,0.0,1.0,0.0,18
UgxtFR8bVx2k-n5MY_d4AaABAg,"Nonton doraemon dh, sepertinya pembuat komik doraemon sudah memprediksi lnya",@momochandra3156,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,76
UgxFU-SfIFnPGGC7SJx4AaABAg,ini lebih cerdas dari indra ken,@xendofficial815,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,31
UgzmEX-unH-bllFcFcB4AaABAg,yng kurang pinter akan aga pinter,@reaction_man,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,33
UgxL8RzGuqd2k-48r0B4AaABAg,"om ded suaranya kurang jelas,",@rediwardani9882,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,29
Ugz2SnAhOcf59385--V4AaABAg,Trimaksih abang abang atas obrolan nya jadi nambah wawasan saya,@HegarSaptawardana-v9w,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,63
UgwefFg4QxAA3P5Kurx4AaABAg,om ded rekomendasi buku untuk overall semua penjelasan dari om sama bg tim yang ada sangkut paut dengan topik kali ini,@Gieoepps,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,118
Ugxptti28vs8HS7KSgl4AaABAg,jangan pernah menyerah bro tim,@robyrizqy5044,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,30
UgzGdTMraGBXT8oS8894AaABAg,Berisi banget beda sama podcast sebelah malah ngomong ngaurrr😂,@skyristgaming8311,4 jam yang lalu (diedit),0,,Positif,0.0,0.0,1.0,0.0,62
UgxYgNaHjIwM1DKrclN4AaABAg,Dimana ada timothy ada kita 😂,@Nrnabila22,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,29
Ugxy3KUKyvWBb-qa9FJ4AaABAg,"41:45 gimna ya,,penyakit manusia indonesia udah berakar, anak yg sekarang di ajar aja gurunya udah berpenyakit",@andibirong1489,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,110
UgyXDoGZH25S1apjhp54AaABAg,Daging semua Kenyang banget gw,@Percobaan-x5i,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,30
UgwCykNzUNYZxW9rHFZ4AaABAg,HA💵HA💵HA💵HA💵HA💵HA💵HA💵,@adin0234,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,21
UgxROZ7LgKF_qZIgG-x4AaABAg,Mereka bahas apa si😅,@LalaMuchil22,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,20
Ugw9qmTFI_LSNvWur-Z4AaABAg,"titip pesen om ded, waktu dia bilang tidur siang kaya bayi. sahabat Nabi juga pada tidur siang mereka rata2 pengusaha, crazy rich ... sukses sukses aja . nyari duit nya gak gitu gitu amat sampai ngotot ngotot harus kaya . pake sturan gini lah gitu lah orang salah semua yang bener dia doang duuuhjj geli. padahal bisnis sama usahanya segitu doang, gak ada secuil nya mereka",@progressive_entertainment,4 jam yang lalu (diedit),0,,Positif,0.053,0.035,0.912,0.296,373
UgyjQGK79VLQhIqKTiB4AaABAg,Mimpi nya hampir sama kya Jerome polin. Dua2nya pengen pendidikan Indonesia naik. Dari awal nonton yt nya jerome gw bahkan jauh sebelum itu gw ikutin Jerome gw kawal dia sampe jadi mentri pendidikan Indonesia. Duet timothy sama jerome bakal gacor sih buat negara kita naik,@ahmadnasai432,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,272
UgxcRyGnKbe0jfNERzp4AaABAg,salfok sama  lensa telenya om,@Agiipollem,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,29
UgyjQoAMysJwOaWwEa94AaABAg,penasaran klo jerome sama timoty ktmu,@DepamineCeha,4 jam yang lalu (diedit),0,,Positif,0.0,0.0,1.0,0.0,37
UgxxhDaMvlKZLUhYsMV4AaABAg,Ngeri salut ama timoty sadis,@indriyudaanggraha4830,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,28
UgwxIhYb2ApexkRjXDh4AaABAg,Mau minta pendapat terkait kondisi humanoid menggantikan pekerjaan seperti petani dsbnya sehingga kebutuhan pangan gratis. Relate kah kondisi seperti di film Wall-E?,@syafeiimustafa816,4 jam yang lalu,0,,Positif,0.054,0.0,0.946,0.0516,165
UgxVcflHGFb5UpVShoJ4AaABAg,Ini obrolan hebat ❤,@TimeTrump,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,19
UgzPWAPbMbLvbIL1z0h4AaABAg,Salfok sama suara ketawa mereka berdua..  ketawa nya orang kaya 😊,@Ahda_Hania,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,65
UgxJyKPGJnrrC1Q2fC94AaABAg,Bentar lg ketangkep gak sih,@elook2964,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,27
UgxpnGYN_GY6_sre7wd4AaABAg,"Daripada nonton Wili Salim😂, lebih ok nonton Timothy banyak berisi pengetahuan 😁",@MrJay-rz1mq,4 jam yang lalu,0,,Positif,0.18,0.0,0.82,0.296,80
UgxaWHW0Lz6EfSC9xYR4AaABAg,"Sorry gak bisa lihat sampe akhir,.. baru 20menit langsung skip.. soalnya kyk aneh gt cara ngobrolnya masih asik pas bro timothy podcast sama dr tirta.. klo ini kyk gmna gt .",@metalcilik-u4q,4 jam yang lalu,0,,Positif,0.129,0.04,0.831,0.4404,173
Ugythq01FAHFczXdArx4AaABAg,orang kurang bijak ngak bisa lihat konten ini. kerana bahasa yang di guna bahasa orang bijak smua. mcm obat2 smua. yang faham bgus.,@mustaqhimmustafa9326,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,131
Ugx9a1RfVlx1o3TpbjR4AaABAg,"“Podcast ini menarik karena ngebahas fenomena ‘tall poppy syndrome’ dan tekanan sosial terhadap anak muda sukses. Tapi gua agak risih waktu Timothy nyindir skeptis itu arogan — seolah ketidaksetujuan atau minta bukti itu salah besar.

Skeptis adalah tanda bahwa kita care dan berpikir kritis, bukan sekadar menolak. Kalau ada narasi ‘jadi kaya cuma tinggal belief’, harus ada data atau langkah konkret yang bisa diuji. Kalau enggak, itu bukan edukasi, tapi retorika.

Kalau beneran edukatif, mestinya dia bisa bilang, ‘Ini ini buktinya, coba cek, ini omlah murid yang jalanin.’ Lengkap itu baru meyakinkan. Bukan cuma ‘kalau lo skeptis berarti lo arogan’—itu malah nutup diskusi sehat.”


maaf ini komentar dari chat gpt🙏🙏",@muhammadiqbal-uz2hi,4 jam yang lalu,0,,Positif,0.029,0.0,0.971,0.4939,722
UgxlJAiQUF0zA7ilV-V4AaABAg,super sekali bung dedii,@BOLATV.I,4 jam yang lalu,0,,Positif,0.565,0.0,0.435,0.5994,23
Ugy7Sw3XrOWKx-SjJRB4AaABAg,"Udah telat, whop udh nyedia khusus buat clip creator dibayar",@millionaire.habbit,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,60
UgxVEA-m4Hyon2PFul94AaABAg,"Indonesia... Gaada komen netizen (selain tmn, sodara, kerabat), yg komennya positif ky selamat, keren, panjang umur, terimakasih. Pasti penilaian dan judgement tanpa analis objektif wkwk, tp gpp itu buat masyarakat indo jd makin lucu, terimakasih",@aloysiusivanio2565,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,246
UgyVv6rk-wV08QaByQV4AaABAg,19:35 Om Dedi ngomong nya banyak bisik bisik jadi ga jelas suranya,@TofikHidayat-h5z,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,66
UgxcsPhsVceCYCvxDfp4AaABAg,Kecewa pas timothy bilang mimpinya bangun 1000 sekolah dan ngalamin banyak kendala (bukan masalah uang) tapi om ded ga ada respon / kode mau support atau mengatasi masalah,@raskanarendra1142,4 jam yang lalu,0,,Positif,0.094,0.0,0.906,0.4019,171
UgxwKjRD3h9wFOKcWRV4AaABAg,Bikin buzzer timothy,@rizalbastian3735,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,20
UgzPxa9RenyjnuwNXbB4AaABAg,sekedar info menitnya ga sinkron sama yang di video,@haqqi9929,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,51
UgybYIdDEC9iehyRHgZ4AaABAg,Daging semua... The best...,@dioncrypic1981,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,27
UgwbLoFyESMq5Z2g4H94AaABAg,"Finally, u invite this guy om ded..!!! THE KING TIM!! 👑",@anggarapawinnataa,5 jam yang lalu,0,,Positif,0.257,0.0,0.743,0.4153,55
UgyYp-y0LAXWm4ap5uh4AaABAg,Sifat manusia paling bahaya adalah serakah. Itu akan merusak tatanan dunia,@k39dj_iw9,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,74
UgwoeHG6WHWNET1A2IF4AaABAg,"Mantap om ded, next undang prof. kalimasada, bantu up!!!",@wisnulegowo,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,56
Ugw1Os1MIj3DPjsqkbR4AaABAg,"mati masuk surga itu aja yg penting , 😅, bang gak semudah itu meyakini orang bang, seorang Nabi aja gk bisa meyakini semua umatnya, Nabi Isa dibunuh karena ajakannya, gua yakin lu kosong sekarang bang, karena lu sudah dapat semuanya menurut lu. coba bang challenge diri lu, dari nol mulai lagi, dan harta lu waqaf Kan ke orang miskin. dan lu mulai lagi dari nol, dan gua yakin lu bisa bersyukur apa yg lu dapat @timothy",@robertronert,5 jam yang lalu,0,,Positif,0.017,0.0,0.983,0.0772,419
UgxsAhiKrOc0Ak1hCcF4AaABAg,"Obrolannya daging semua ini..2 orang jenius dalam satu meja,,",@darisnurudinart4071,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,61
UgwqcvmuUl7-yPz5vlR4AaABAg,"Obrolannya daging semua ini..2 orang jenius dalam satu meja,,",@darisnurudinart4071,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,61
Ugz251GoAlIqbfDCMxB4AaABAg,"Hadeh, lagi lagi yg di mention yg jelek nya aja",@DE_AR_EM,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,47
UgyG4Fxkup_gdIoHFyh4AaABAg,"Bukan arogan, tapi tidak mudah untuk percaya.",@k39dj_iw9,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,45
UgyHyISNvNxQoh_zEB54AaABAg,Anak muda luar biasa dan keliatan dedi banyak belajar sama timothy di posdcast kali ini,@samucinstory2313,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,87
Ugx6f-mliKXD1j0Qy6B4AaABAg,"2 orang ini yg bilang sekolah gak penting ya? indo belum mencapai level di mana standar minimum sekolah udah terpenuhi. masih sub standar. Yg dimaksud 2 orang ini, sekolah bikin “miskin” itu di level standar, di mana orang cuma bisa kerja dg minimum wages. Sedangkan indo masih di bawah itu standarnya. Jadi belum mampu logikanya untuk mencerma kalimat “sekolah bikin miskin”, sehingga kebanyakan bocah2 malah “gausah sekolah aja dah, tar miskin.” Alhasil, anak2 SMA gak tau matematika dasar (tambah kali kurang bagi). miris ya",@doupe9768,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,527
UgyPbCojX6Gq2ZcMKuF4AaABAg,Ronald cerdas sangaaat...good guys,@bowoadventure4939,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,34
UgwoUQr8Ukstaf8PvZd4AaABAg,Udah dekat coba baik tapi dah dekat,@wirorahmat164,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,35
UgwMKBWiULCmwO4RA_14AaABAg,47:59 ini bahas apa dah. Kok saya jadi bingung😢,@puputkreatif,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,47
UgxF9dIqeUNG4kllXaF4AaABAg,Filan Trofy Itu Apa?,@Soleh_Tok,5 jam yang lalu,0,1.0,Positif,0.0,0.0,1.0,0.0,20
UgxTd-ND_BZH3Y40BqF4AaABAg,"Bola mata manusia, jadi kalo diinget kasus word yg ngasih duit ambil retina mata bisa jadi bumerang dong buat Indonesia?",@dsswita9948,5 jam yang lalu,1,2.0,Positif,0.0,0.0,1.0,0.0,120
Ugy5y16NVAZMTMOLGhN4AaABAg,Kiamat semakin dekat.,@k39dj_iw9,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,21
UgwUhf5SwG-LXPoO8qV4AaABAg,Daging kabeh,@dedesafiiabdulkarim6096,5 jam yang lalu,0,1.0,Positif,0.0,0.0,1.0,0.0,12
UgxF9dIqeUNG4kllXaF4AaABAg.AJW477vXby8AJWInF3dmxE,"Filantropi adalah tindakan memberi atau membantu orang lain secara sukarela untuk tujuan kemanusiaan, sosial, atau kebaikan bersama-biasanya dalam bentuk uang, waktu, tenaga, atau sumber daya lainnya.",@explainers-zzz,3 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,200
UgxTd-ND_BZH3Y40BqF4AaABAg.AJW3lx47b1AAJW57CNsbap,"Iya emg retina mata penting bgt, tpi yg dimaksud itu kreatifitas manusianya, masa ngambil kesimpulan kek gitu aj g bisa",@DE_AR_EM,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,119
UgxTd-ND_BZH3Y40BqF4AaABAg.AJW3lx47b1AAJWAMdPixp3,"Bukan literally ""bola mata"" Macam kasus itu bjir, itu maksudnya attention dari manusia",@junmalone,4 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,86
UgwUhf5SwG-LXPoO8qV4AaABAg.AJW3Vyt59E4AJW5GWVrSUu,"Betul, apalagi buat yg minus akhlak",@DE_AR_EM,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,35
UgxzBsXA-ARNN547_vB4AaABAg,"Kayak ada yang off dari cerita nya ini, apalagi yang 'saya mending beli rokok Rp 20k' itu, hm kalau tipu-tipu ngeri ya fitnah nya, anggap ajalah benar dia bangun sekolah banyak, tapi cara dia ngerendahin daerah tersebut, apa ga sakit hati tu orang-orang di sana",@muhammadirfan-ks3ql,5 jam yang lalu,2,4.0,Positif,0.0,0.0,1.0,0.0,261
UgxThu1uj5BrsppjDvh4AaABAg,Pecah ini podcast ❤,@MohFauzan-qr5xh,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,19
UgwWX3xRD8z9KR8mFQB4AaABAg,"NNT ITU PROVINSI BRO, menurutku hiperbola klo u sebutkan ""NNT BEGITU"" mungkin ada orang seperti itu tp gak seluruh nnt seperti itu karna faktanya banyak orang tua jual tanah, hewan, sayur dan mungkin rela jadi tkw demi anaknya sekolah tinggi². semoga cita² u tercapai dan tidak ada kepentingan lain dan tujuan lain di balik smua ini🙏🙏",@imello4279,5 jam yang lalu,2,,Positif,0.0,0.0,1.0,0.0,334
Ugw8hE-_hmlJCQ2n1f14AaABAg,PEAK PODCAST!,@makethemrealai,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,13
UgzMVY_oUlBnzlNur154AaABAg,Kenapa orang orang Indonesia ketika ada yg punya duit sekarung pada doyan ngelihat ya?,@jokercard4989,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,86
UgxxxgytcR0D1KnA-5h4AaABAg,"Karna ini podcast om dedy, jadi bro tim gk punya banyak kesempatan bertanya, kami butuh bro tim bertanya ke om dedy, klmunikasi dua arah biar lebih banyak lg dagingnya.",@ahessmokers,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,168
UgwU55VlKYJffv75tGd4AaABAg,38:30 jangankan di NTT di jawa aja susahnya minta ampun . Saya sebagai penggiat desa pusing tujuh keliling untuk rubah mindset orang di sekitar saya. Bener banget realita orang tua lebih milih beli rokok drpd pendidikan anak. Parahnya lagi orang tua lebih pilih beli rokok daripada gizi anaknya. 😢😢 miris dan bikin capek sih,@zezekobar1122,5 jam yang lalu,2,,Positif,0.0,0.0,1.0,0.0,324
UgzcNyCAMF0OqFZ5h8d4AaABAg,Gokil sih ini Timothy 25 tahun pengetahuan nya dan pencapaiannya.. penasaran masa kecil nya gimana wkwkwkwk,@0value1,5 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,107
UgxHKyghj1Vq-ij9bUl4AaABAg,"Si deddy nih dibilang tujuan Timothy tampil udah bukan duit. Bolak-balik masih nanya duit, comebacknya apa, balik modal, uang uang uang mulu. 18:09",@LindaAfrindima,5 jam yang lalu (diedit),0,,Positif,0.0,0.0,1.0,0.0,147
